element_id;object_name;type;type_name;datatype;rowtype;length;decimals;domname;dataelement;structure;attribute_type;modifiers;number_of_statements;creator;created;changed_by;changed;local_class;include_name;container_id;uses_id;iteration
1;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;Class;;;;;;;;;;;GPRA437;20200915;GPRA587;20220110;false;;2;;0
3;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;Method;;;;;;;;;;3;GPRA437;20200915;GPRA587;20220110;;;1;;0
4;LOOP_METHOD01;METH;Method;;;;;;;;;PUBLIC;3;GPRA437;20200915;GPRA587;20220110;;;1;;0
6;LOOP_METHOD02;METH;Method;;;;;;;;;PUBLIC;3;GPRA437;20200915;GPRA587;20220110;;;1;;0
9;NOT_QUITE_SO_LONG_TEST_METHOD;METH;Method;;;;;;;;;PUBLIC;1;GPRA437;20200915;GPRA587;20220110;;;1;;0
12;REALLY_REALLY_LONG_TEST_METHOD;METH;Method;;;;;;;;;PUBLIC;1;GPRA437;20200915;GPRA587;20220110;;;1;;0
15;RECURSIVE_METHOD01;METH;Method;;;;;;;;;PUBLIC;3;GPRA437;20200915;GPRA587;20220110;;;1;;0
17;TEST_METHOD01;METH;Method;;;;;;;;;PUBLIC;2;GPRA437;20200915;GPRA587;20220110;;;1;;0
18;TEST_METHOD02;METH;Method;;;;;;;;;PUBLIC;3;GPRA437;20200915;GPRA587;20220110;;;1;;0
21;TEST_METHOD03;METH;Method;;;;;;;;;PUBLIC;2;GPRA437;20200915;GPRA587;20220110;;;1;;0
22;TEST_METHOD04;METH;Method;;;;;;;;;PUBLIC;1;GPRA437;20200915;GPRA587;20220110;;;1;;0
24;TEST_METHOD05;METH;Method;;;;;;;;;PUBLIC;2;GPRA437;20200915;GPRA587;20220110;;;1;;0
27;TEST_METHOD06;METH;Method;;;;;;;;;PUBLIC;1;GPRA437;20200915;GPRA587;20220110;;;1;;0
33;TEST_METHOD07;METH;Method;;;;;;;;;PUBLIC;2;GPRA437;20200915;GPRA587;20220110;;;1;;0
29;TEST_METHOD08;METH;Method;;;;;;;;;PUBLIC;2;GPRA437;20200915;GPRA587;20220110;;;1;;0
11;TEST_METHOD09;METH;Method;;;;;;;;;PUBLIC;1;GPRA437;20200915;GPRA587;20220110;;;1;;0
37;TEST_METHOD_WITH_PARAMETERS;METH;Method;;;;;;;;;PUBLIC;2;GPRA437;20200915;GPRA587;20220110;;;1;;0
38;TEST_METHOD_WITH_PARAMETERS2;METH;Method;;;;;;;;;PUBLIC;3;GPRA437;20200915;GPRA587;20220110;;;1;;0
39;/GISA/CL_CCLMT_CR_TEST_CLASS02;CLAS;Class;;;;;;;;;;;GPRA437;20200916;GPRA437;20200916;false;;2;;0
40;LO_TESTCLASS01;ATTR;Attribute;;;;;;;;VARIABLE;PUBLIC;;GPRA437;20200916;GPRA437;20200916;;;39;;0
41;/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;Class;;;;;;;;;;;GPRA437;20201117;GPRA437;20201202;false;;2;;0
42;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;Method;;;;;;;;;;3;GPRA437;20201117;GPRA437;20201202;;;41;;0
44;DYNAMIC_TEST_METHOD01;METH;Method;;;;;;;;;PUBLIC;1;GPRA437;20201117;GPRA437;20201202;;;41;;0
46;DYNAMIC_TEST_METHOD02;METH;Method;;;;;;;;;PUBLIC;3;GPRA437;20201117;GPRA437;20201202;;;41;;0
49;DYNAMIC_TEST_METHOD03;METH;Method;;;;;;;;;PUBLIC;4;GPRA437;20201117;GPRA437;20201202;;;41;;0
51;DYNAMIC_TEST_METHOD04;METH;Method;;;;;;;;;PUBLIC;4;GPRA437;20201117;GPRA437;20201202;;;41;;0
54;DYNAMIC_TEST_METHOD05;METH;Method;;;;;;;;;PUBLIC;6;GPRA437;20201117;GPRA437;20201202;;;41;;0
57;DYNAMIC_TEST_METHOD06;METH;Method;;;;;;;;;PUBLIC;5;GPRA437;20201117;GPRA437;20201202;;;41;;0
59;DYNAMIC_TEST_METHOD07;METH;Method;;;;;;;;;PUBLIC;4;GPRA437;20201117;GPRA437;20201202;;;41;;0
63;DYNAMIC_TEST_METHOD08;METH;Method;;;;;;;;;PUBLIC;2;GPRA437;20201117;GPRA437;20201202;;;41;;0
64;/GISA/CCLMT_TEST_FUGR01;FUGR;FunctionGroup;;;;;;;;;;;GPRA437;20201202;;;;;2;;0
65;/GISA/CCLMT_TEST_FUBA01;FUNC;FunctionModule;;;;;;;;;;3;GPRA437;20201202;GPRA587;20220303;;;64;;0
66;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;FunctionModule;;;;;;;;;;3;GPRA587;20220303;GPRA587;20220303;;;64;;0
67;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;FunctionModule;;;;;;;;;;3;GPRA587;20220303;GPRA587;20220303;;;64;;0
68;/GISA/CCLMT_TEST_SAP;FUGR;FunctionGroup;;;;;;;;;;;GPRA587;20220530;;;;;2;;0
69;/GISA/CCLMT_TEST_INTERSECTION;FUNC;FunctionModule;;;;;;;;;;2;GPRA587;20220530;GPRA587;20220530;;;68;;0
72;/GISA/CCLMT_CR_TEST_REPORT_01;REPS;Report;;;;;;;;;;8;GPRA437;20200915;GPRA437;20210407;;;2;;0
73;LO_TEST;ATTR;Attribute;;;;;;;;VARIABLE;;;GPRA437;20200915;GPRA437;20210407;;;72;;0
74;LV_FUBA_NAME;ATTR;Attribute;;;;;;;;VARIABLE;;;GPRA437;20200915;GPRA437;20210407;;;72;;0
82;/GISA/CCLMT_CR_TEST_REPORT_02;REPS;Report;;;;;;;;;;3;GPRA437;20200915;GPRA437;20200915;;;2;;0
83;LO_TEST;ATTR;Attribute;;;;;;;;VARIABLE;;;GPRA437;20200915;GPRA437;20200915;;;82;;0
87;/GISA/CCLMT_CR_TEST_REPORT_03;REPS;Report;;;;;;;;;;2;GPRA437;20200916;GPRA437;20200916;;;2;;0
88;LO_TEST;ATTR;Attribute;;;;;;;;VARIABLE;;;GPRA437;20200916;GPRA437;20200916;;;87;;0
90;/GISA/CCLMT_CR_TEST_REPORT_04;REPS;Report;;;;;;;;;;3;GPRA437;20201009;GPRA437;20201009;;;2;;0
91;LO_TEST;ATTR;Attribute;;;;;;;;VARIABLE;;;GPRA437;20201009;GPRA437;20201009;;;90;;0
95;/GISA/CCLMT_CR_TEST_REPORT_05;REPS;Report;;;;;;;;;;3;GPRA437;20201009;GPRA437;20201009;;;2;;0
96;LO_TEST;ATTR;Attribute;;;;;;;;VARIABLE;;;GPRA437;20201009;GPRA437;20201009;;;95;;0
100;/GISA/CCLMT_INCLUDE_TEST;REPS;Report;;;;;;;;;;5;GPRA587;20220303;GPRA587;20220303;;;2;;0
101;LCL_WIND;CLAS;Class;;;;;;;;;;;GPRA587;20220303;GPRA587;20220303;true;;;100;0
102;RECITE;METH;Method;;;;;;;;;PUBLIC;3;GPRA587;20220303;GPRA587;20220303;;;101;;0
104;HELLO_WORLD;FORM;FormRoutine;;;;;;;;;;1;GPRA587;20220303;GPRA587;20220303;;;100;;0
2;/GISA/CCLMT_CROSSREF_TEST;DEVC;Namespace;;;;;;;;;;;GPRA437;20200915;GPRA437;20200915;;;110;;0
110;/GISA/CCLMT;DEVC;Namespace;;;;;;;;;;;G954492;20190703;G432895;20201029;;;111;;0
111;/GISA/CCLM;DEVC;Namespace;;;;;;;;;;;G954492;20191024;G530358;20191126;;;;;0
112;/GISA/CCLMT_CR_TEST1;TRAN;Transaction;;;;;;;;;;;GPRA437;20200915;;;;;2;;0
114;/GISA/CCLMT_CR_TEST2;TRAN;Transaction;;;;;;;;;;;GPRA437;20200915;;;;;2;;0
116;/GISA/CCLMT_CR_TEST3;TRAN;Transaction;;;;;;;;;;;GPRA437;20200916;;;;;2;;0
118;/GISA/CCLMT_CR_TEST4;TRAN;Transaction;;;;;;;;;;;GPRA437;20200916;;;;;2;;0
119;/GISA/CCLMT_RECITE;TRAN;Transaction;;;;;;;;;;;GPRA587;20220309;;;;;2;;0
109;/GISA/CCLMT_FORM_FUBA;REPS;Report;;;;;;;;;;0;GPRA587;20220303;GPRA587;20220303;;;2;;0
